rewine pharmaceutical,paracetamol,325,100,5
rewine pharmaceutical,paracetamol,500,200,5
rewine pharmaceutical,paracetamol,650,150,5
aptus pharma pvt.ltd.,koltus-3d,300,100,10
gmp pharma pvt.ltd.,monek-l,250,50,2
aptus pharma pvt.ltd.,aptipred-8,300,100,10
nuvista biocare,respifylline,100,50,10
aptus pharma pvt.ltd.,koltus-c,110,1,120
macleods,budetrol,400,100,200
cipla,foracort,200,20,100
rewine,deriphyllin ret,300,10,50
rewine,histakind m teb,200,20,150
rewine,aerocort,300,60,100
cipla,kankasava,450,250,1000
cipla,omnacortil,50,10,500
cipla,brufen,400,15,50
nuvista,dolo,200,10,100
nuvista,dolo,400,10,200
nuvista,dolo,650,10,500
rizole,clotrimazole,200,20,250
aptus,montair,450,10,300
aptus,rumanil,500,10,250